,Rating,Review
98,1 star: Bad,"<p class=""review-content__text"">
                I purchased an All-One PC for my son and I to use.  I contacted HP prior to purchase to confirm the computer could accommodate what we each were looking to do.  They advised that yes it could.  I ordered the computer 12/19, received it 12/31/2020 and set it up.  Downloaded a game my son wanted to play and within 10 minutes of playing it the screen began to flicker between the game and a black screen.  Then the screen went black entirely.  Tried a different game, same thing happened.  I specifically asked if the graphics on this computer could handle these games and was told yes.  Now they are saying it can't.  So I guess they tell you what you want to hear to get you to buy their computers.  This is the last HP computer I will purchase.  I have a warranty and the extended care package and when I contacted customer service, they told me I have to PAY for assistance.  The customer service rep was rude, just trying to rush me away and didn't want to be bothered to try to assist me.  Just kept telling me I had to pay for help!!! What is the point of a warranty and care package, if they won't assist?!<br/>And as a side note, I reviewed their product on their website but it was removed, they only show the positive reviews so beware.
            </p>"
99,1 star: Bad,"<p class=""review-content__text"">
                Absolutely terrible product and customer service. <br/><br/>I got a HP ENVY photo 6234 printer last year which came with HP instant ink subscription service. I assumed that the instant ink service would be a convenience. Instead it has been a NIGHTMARE, your printer must always be connect to network and the server. If HP servers are down, then you can't print anything even if u have wifi and electricity (I experienced this during the peak of my work projects). When the ink was low, I did not receive any ink for my subscription, desperate to print my documents, I bought my own ink from Currys PC .... and HP Instant ink now charges me for ink I bought myself. <br/><br/>When you try to get help from customer service, there is no clear number or email to contact. So I had to use their facebook profile to get a response. Again, disappointing. Unclear solutions and waste of time. 3 days back and forth on messenger, they repeat the same questions I have answered and in the end of the day have not solved anything. <br/><br/>Save yourself the time and stress , avoid their products !
            </p>"
100,1 star: Bad,"<p class=""review-content__text"">
                Have had my HP 3750 Deskjet for almost a year so it's still under warranty. I haven't used it that much. But recently have needed to print a number of documents and have had print errors or not printing at all. The Virtual Agent is a complete waste of time and when you do need to speak to someone you are directed to WhatsApp or Messenger. Why can we not talk to a human being. This is customer service at it's worst. A true measure of a good company is how they deal with problems, and HP's aftercare is not even worth the one star.
            </p>"
101,1 star: Bad,"<p class=""review-content__text"">
                Ordered a toner cartridge on Dec 7/19. Due to a shipping error the cartridge was automatically returned to the warehouse by Canada Post. HP Canada acknowledged receiving the cartridge and said I would be receiving a credit in a few days. As of Feb 14/20, I have not received my refund. I have phoned customer service numerous times and they keep telling me they are sorry for my inconvenience and my refund is on the way. I still do not have my money. Avoid HP Canada at all costs!!!!!!!!
            </p>"
102,1 star: Bad,"<p class=""review-content__text"">
                Hp,I should have known better,than buying this heap of rubbish.Since day one it overheats and stutters all the time.Nownim stuck with an expensive door stop and still in warranty.Buy new and it's faulty.Cant even touch the laptop,as it generates that much heat.
            </p>"
103,1 star: Bad,"<p class=""review-content__text"">
                Battery life of my HP laptop was rubbish.  You cannot email the company, what does that say?
            </p>"
104,4 stars: Great,"<p class=""review-content__text"">
                I messed up on my original order, being quite nerve-wracking since this is the most expensive product I've ever bought. They have a quick turnaround on products and couldn't cancel the first laptop in time, which is understandable. I called in and was told that it was no problem, that I could just return to sender and get a refund. Great! Ordered the laptop I meant to get. <br/>I then noticed the address didn't have my house number (not sure if my fault or not but eh). Called them up again, the lady that responded was really helpful, told the delivery company to just return to sender instead of trying to deliver and giving them my address so the other laptop could get here. <br/><br/>So far all working smoothly, expecting a refund for the mistake purchase once it gets back to HP.
            </p>"
105,1 star: Bad,"<p class=""review-content__text"">
                Terrible. Laptop broke after 1.5 years. The company refuses to provide a solution/repair/remunderation, even though EU consumer law provides for a minimum of 2 years warranty. Bunch of frauds.
            </p>"
106,1 star: Bad,"<p class=""review-content__text"">
                I have had to contact technical support almost every time I have had to use this printer. I have had this printer for 6 months and have been on the phone over 10 times. To print my documents it takes over an hour of support almost every time What is the point of having this printer if it does not allow me to print when I need it, as a student so it is not even a lot. I have called the support number and they said they would call back and never did. They just didn't want to deal with helping me. I would rate this company a 0 I will definitely not recommend this company to anyone and trust that I will make sure to vocalize that to everyone I know.
            </p>"
107,1 star: Bad,"<p class=""review-content__text"">
                I am very upset.<br/>.<br/>I ordered HP online. And I ordered many option and extra paid.<br/>But I found wrong assembled my PC.<br/>.<br/>I talk to customer service over 10 times.<br/>But They didn't undestand my issue.<br/>Some customer service woman said ""Did you open and see inside laptop?""<br/>I can open and make sure inside because I am professional about PC.<br/>And she said "" Why you can know wrong?"" I said, I can open and show proof. But she said ""We can't accept warranty if you open PC yourself in about future.<br/>Very rude word to me.<br/>And Still this laptop is new.<br/>But they don't accept replace or refund return.<br/>I have two Dell PC. I tried buy HP.<br/>I shouldn't bought HP.<br/>Maybe Normal customer can't understand wrong assemble.<br/>I could understand.<br/>I don't recommend buy PC from HP.<br/>You should buy Dell or apple.<br/>Please carefully everyone.
            </p>"
108,1 star: Bad,"<p class=""review-content__text"">
                They absolutely suck. No customer service. Outsourced to people with below average English skills. I wish I could give them a zero.
            </p>"
109,1 star: Bad,"<p class=""review-content__text"">
                Have trouble with my HP printer.<br/>Online ""tools"" sucks!<br/>Tried to install newest software for my printer BUT keep getting error, ""install failed"".<br/>After looking around for a while online am unable to find any email address for HP support!<br/>I guess HP don't want to hear from their customers!!<br/>This is the worst support of any company I ever dealt with!!
            </p>"
110,2 stars: Poor,"<p class=""review-content__text"">
                I purchased a one year extension HP Warranty in December and it did not get automatically updated on the system, despite what the invoice contract stated. <br/><br/>After a few weeks of great frustration, an update was confirmed through using HP connected via Whatsapp which seemed to be much more successful than email enquiries - a real person at the other end has confirmed that all details have been updated. <br/><br/>I will wait to see if that is true. <br/><br/>Watch Out For This:<br/><br/>Only thing is my original purchase warranty was valid till June 2020, BUT as I bought a year's extension in December 2019, my total warranty is now valid from date of purchase not date of warranty expiry - i.e. warranty valid till December 2020. <br/><br/>This means I lost six months warranty time... I should have waited before purchasing the extension.<br/><br/>So be warned not to spend your money too early if you decide to spend it at all.
            </p>"
111,1 star: Bad,"<p class=""review-content__text"">
                Just really fed up with messages to my printer (and Computer) saying im using counterfeit cartridges. After paying extortionate amounts of money for cartridges for my photosmart 5515 printer which seem to run out in a jiffy. If I am using iffy cartridges please take it up Sainsbury Northfield Birmingham where I buy them from!!!!
            </p>"
112,1 star: Bad,"<p class=""review-content__text"">
                Bought my HP Envy 17 end of 2019. I spend more time trying to fix this Windows 10 infected PC than using it. I have bought a nightmare and I can't afford a new PC. In no particular order; Virus &amp; threat protection turned itself OFFin Windows Defender - this took 5 hours of webchat to NOT fix it - had to blank-slate reset PC. Fingerprint scanner doesn't work (WindowsHello v HP biometrics), Blank screen syndrome, HP webchat and support is non-existent. Read the reviews on Windows 10 - they are not lying and HP are ""uncontactable"". I wouldn't accept for free any HP or Windows infected products. If you're a software engineer you might be ok.
            </p>"
113,1 star: Bad,"<p class=""review-content__text"">
                If your a student, dont even think about it
            </p>"
114,1 star: Bad,"<p class=""review-content__text"">
                I would give HP less stars if possible. Years ago I promised myself I would never get another Hp laptop ever again in my life. I had never used something designed so poorly or something that could work tasks less efficiently than a toddler shat on your desk could do. I broke my promise to myself. I figured well HP cant be as bad as it was technology is improving and the awful memory was fading in my mind. I didn't know companies in this modern day could make a product that couldnt impress a mentally handicap donkey from the jurrasic period. This HP laptop cant even delete 20mb files in less than 10 ducking minuets. The laptop is brand new, has been checked for viruses and my WIFI is running smoothly which doesn't even matter because im deleting already downloaded stuff. HP could burn to the ground and it would be no great loss. Inserting toothpicks under my toe nails and kicking a wall would be more pleasurable than using this laptop. Im a patient man, but when everything and this laptop seems like three dead babies designed it it could push anyone over the limit.
            </p>"
115,1 star: Bad,"<p class=""review-content__text"">
                Bought an 8 gig laptop <br/>4 gig it came with <br/>They then tried to send me the purchase listing which was then changed. I showed them screen shots of my purchase and then they stopped talking to me! Absolute scammers and if I ever meet a HP employee......
            </p>"
116,3 stars: Average,"<p class=""review-content__text"">
                I've had nothing but trouble with my HP all in one printer from the start. The hardware, software, and customer service are all sketchy. I'm giving 3 stars because 3 out of 5 times. I can actually get the job done about that often. Recently I've been concerned that the HP 4630 is self aware. It certainly sems to have a mind of it's own, an there is no logical reason for the way it sometimes just doesn't recognize my macbook, or prints non-sense in the middle of the night. I considered demonic possession, alien mind control etc..It's just hard to know.  What I do know? I will never buy another HP product, and when this printer/scanner/supposed fax from hell finally dies, I'll pull an Office Space in the front yard and go after it with a baseball bat.
            </p>"
117,1 star: Bad,"<p class=""review-content__text"">
                HI everyone please beware of the warranty and services provided by HP India. They only try to fraud and extract money out of you. There services are pathetic and even there engineers are not qualified.<br/><br/>I bought my HP SPECTRE laptop from USA with 1 year of International warranty. At the end i decided to get it checked, it was working fine so the engineers suggested for an extended International warranty of 2 years for 14K so i opted for it. later my laptop showed some glitches so I called on the service center first they tried to solve it online but when it didn't work i asked for a home visit. After which people in the service center told me that it is not possible as my Laptop was bought Internationally. I mean if it cannot be serviced in India how could you charge for an extended warranty. So i asked them for the return, but then they said fine we'll send someone for a home visit. <br/><br/>After 2-3 days the guy came and told me that my motherboard needs to be replaced. I said ok and asked him several times if he's sure that he can get the same motherboard in India or else there's no need to replace the original motherboard but he said yes it is available and that my laptop will be as good as new again.<br/><br/>After that these people have been mentally harassing me for  5 months. They take my laptop return it back with unresolved issues. and they changed the motherboard number of times and kept on trying refurbished motherboard again and again. Now after all the stupid efforts and 5 months of torture they have come to a conclusion that they'll return the 14K back after spoiling my laptop and disposing my original motherboard.They made me a fool and after all this they are saying we cannot do anything about it. And now it has come to a point were i have decided to file a complaint againt these people.<br/><br/>So It is my humble request to all the HP users in INDIA please beware of these fraud people they claim to help you but they only believing in extracting money and torturing people.<br/>Please don't Buy any HP product.
            </p>"
118,1 star: Bad,"<p class=""review-content__text"">
                When you buy an HP printer, they will do everything they can to persuade/cajole you into signing up for HP Instant Ink, which is supposed to monitor your ink levels and automatically send you new cartridges when they run low.  After 2 years of paying $10/month and them only sending me replacements once--13 months ago--my yellow ink ran completely dry and they claimed I still had another one unused.  So I didn't pay and let them ""suspend"" the account.  Now they remotely locked my printer from printing and the printer directs me to log into the Instant Ink website to fix the problem.  The only way to get them to release my hostage printer is start paying them again, even though they STILL won't send me new ink because they claim I still have some unused... Now I ordered my own ink (generic, not HP, b/c F those guys!), and according to everything I'm reading, I'll still have to click an extra ""OK"" for each print job acknowledging the ink isn't ""Instant Ink!""<br/>* 2/14/2020 Update: The generic ink works great, but I got an email yesterday from HP saying ""Thanks for updating your account info!"" which I hadn't.  They charged my credit card again, pretending I hadn't explicitly stated during a 1-hour chat with customer disservice that I will never do business with them again.  So I wasted another hour on chat, and got them to refund that charge, after which they said I'd now be charged for 2 other months, and still not get any ink for it.  So I reported the charges to my bank as fraudulent and canceled the credit card.  Go suck blood from a different turnip, HP!
            </p>"
119,1 star: Bad,"<p class=""review-content__text"">
                This is Iran. I bought the hp mouse on November 24. Since last week which was exactly 2 month from the time that I bought my mouse, I have issue. I call them, I have order number and every information except serial number that is fade out. So they said they can not fix it or replace it!!!<br/>If I bought from any store, I would be able to go and return it. Not my only option is to throw away!!!<br/>That wasn't right. I bought from hp and thinking is better, so I was wrong!
            </p>"
120,1 star: Bad,"<p class=""review-content__text"">
                Very poor service. Call centres seem to enjoy switching you between departments, my experience began with being switched between business and consumer departments as the wrangled over which was most appropriate. Then a series of hapless blunders, endless transfers and general CBA attitude led to a relatively minor problem taking 4 hours to resolve. Very poor!
            </p>"
121,1 star: Bad,"<p class=""review-content__text"">
                My HP laptop stopped working 29 days after the warranty expired.<br/>Under uk Consumer law they have to repair, replace or refund for up to 6 years - check it out.I tried to contact them DON'T BOTHER. They absolutely refused to consider the possibility of any of the above and repeated the HP warranty i.e 1 year like a cracked record. They have no complaints department for customers Only they can contact it. It was like talking to a robot. They absolutely refused to accept the UK Statutory Law. They don't have a complaints process. NEVER buy HP Taking them to small claims court.
            </p>"
122,5 stars: Excellent,
123,1 star: Bad,"<p class=""review-content__text"">
                I'm not saying don't buy from them... but this was my experience:<br/><br/>Bought a laptop online through their store - laptop was defective and wouldn't even start up.<br/>Returned the laptop on Dec 29.<br/>They received it Dec 31.<br/>I called one week later saying I didn't get a refund - they said they released my money to my bank on Jan 2, it will take them 10 business days.<br/>I called another week later about the refund - they said my bank has my money, it will take 15 business days.<br/>I called on the fourth week - they said my bank is slow, it will take 20 business days. I said it has already been more than 20 business days. They said nevermind, we just released your money to the bank yesterday (Jan 28).<br/>Today - no idea if I will ever receive my money back.
            </p>"
124,1 star: Bad,
125,1 star: Bad,"<p class=""review-content__text"">
                my HP 7525 printer worked fine for quite some time BUT since one week I have some trouble and I tried several times to solve the issue with the virtual assistant and the support community but it does not work, so I tried to find more Technical support via hotline BUT there is no ""real"" tech support hotline, nor even any other support hotline;-(( I will have to buy a new printer because I urgently need to print out documents BUT I will definitely not buy a HP again because of the lack of customer support ;-(( <br/>U.Broedje, NY
            </p>"
126,1 star: Bad,"<p class=""review-content__text"">
                Horrible customer service. They tell you whatever they need in order to get thier sale. I  paidnfor been overnight shipping and it took 5 days. I needed the battery for my school computer and o told the  clerk that.  If I could give this company 0 stars I would.
            </p>"
127,1 star: Bad,"<p class=""review-content__text"">
                This has to be the worst customer service I have EVER received. I bought a HP 8710, with an extended warranty. The printer stopped printing in November. It will print a few lines and then the printer skips. I have done everything HP has asked. I have called in four times on this issue, yesterday I spent over 3 hours on the phone, only to come back in this morning with the same issue.
            </p>"
128,1 star: Bad,"<p class=""review-content__text"">
                I bought a next-day replacement plan for my laptop. But when to actual fulfilling its promise, it can take HP days. Isn't that fraud?<br/>Once it was possible to get HP customer support on the phone without  waiting and waiting. Not any more.
            </p>"
129,1 star: Bad,"<p class=""review-content__text"">
                Yesterday I bought HP envy printer Photo 6220<br/>Does not communicate with computers<br/>After spending two hours on the phone with technical assistance, they haven’t solved anything.<br/>Unpleasantly they told me that I will receive by email instructions about what to do... because it would be too long to help me and fix the problem !<br/>SHAME !<br/>I told them that I will return the printer not working and they answered me selflessly that I can do it...<br/>Customer relationship: ZERO ! ! ! unspeakable ! ! ! ! ! !
            </p>"
130,1 star: Bad,"<p class=""review-content__text"">
                where to start <br/>i bought a hp desk jet and when i got home to use it it does not come with the cable to connected it to the PC so i return it and i figure a month later i would try it again with a simpler printer when he try to use the printer only yellow came out no other color so i check the ink level and its already empty so i call costumer service i was already so mad well that made me even more so mad the bozo on the phone after i waited 20 min to talk to a human well if you can say they are they don't care anyway after 20 min he tells me that they only give you just enough ink to test so i am like really so i am purchasing a printer that's says on the box that color ink is included so i strongly advise people do not buy their product cause it will only make you mad and waste your time buy a other brand of printer way better quality and less frustration
            </p>"
131,1 star: Bad,"<p class=""review-content__text"">
                what the hell is going on with HP UK customer service?<br/><br/>Couldn't find any numbers on their website and googling for customer service numbers also doesn't work. No live chat on website, only a virtual assistant. I googled ""how to speak to a person at HP"" and only the toll free US number came up. I tried that and over the course of 7 calls I got dropped once. I was given 5 different UK numbers to call. 4 of which are not recognised and the real number just rings continuously and then drops the call. Also on one of the calls the agent took my laptop model, where i'm calling from then just said he would ""look into this"" without asking why i was calling. Muted the call and took off his headset for 5 mins so I was calling down the phone to no reply. <br/><br/>I have yet to speak to someone at HP about my query and none of the telephone numbers I have been given work. The only real number is found by googling ""HP technical support number"" but this is the one that rings and then hangs up.<br/><br/>How do you speak to these people???
            </p>"
132,1 star: Bad,"<p class=""review-content__text"">
                If I can give zero star I would have done it ..<br/>Same common defect in my 2nd. Laptop- mother board with power supply defect- .<br/>I will never get HP products again...
            </p>"
133,1 star: Bad,"<p class=""review-content__text"">
                When I plug-in two external HD one of them disconnect without any reason and in an unsafe way. This happens very frequently but not always. It happens more frequently at the second attempt, after disconnecting one of the hard disks with the recommended safe removal icon. <br/>The disconnection occurred so frequently that caused me a big loss of data because many of the files I have on the external disk were corrupted. I didn’t receive any error message and many times probably I didn’t even notice it because the sound was silent. So I didn’t worried about the problem for a long time and I overwrite the good files in my backup with new corrupted files. This happened casually to pictures, pdf files, video so I’m not able to distinguish the damaged files and the good ones without trying to open them. The problem is very serious, and I would expect HP to approach it seriously unlike it did when I first send the notebook to the assistence. <br/>The problem usually happens when I plug my second external HD that I use for backup while I use an external SDD for the data. But I also verified it happens with others mechanical hard disk.<br/>Here is a list of what I already tried to fix the problem and what I discovered by trials:<br/>1.	I changed the case of the external HDD and the cables.<br/>2.	I verified the problem doesn’t happens with those HD on another Pc. So it is not a problem with the external HD.<br/>3.	I scanned the whole system with avira Antivirus<br/>4.	I brought the notebook to a shop and they verified the problem happens also with HD others than mine, and sometimes also with usb pendrive or external DVD<br/>5.	The technician in the shop verified that the problem happens also with Windows 8 on a bootable pendrive<br/>6.	I send the notebook to the HP assistence, they send it back stating they changed the motherboard (lying???) and made a system recovery. After some time of use and installing again all the program I discovered the problem still happens<br/>7.	I tried to use the HDs with an external USB hub with independent power supply to check if the problem was just electric. <br/>8.	I told everything again to the HP support but they keep saying it must be a software problem.<br/>9.	I made again a system recovery to factory condition and formatted the external HDs but the problem is still there. <br/>Apparently, the problem is not detected with the HP diagnostic software and that’s how they deny there is any hardware problem. According to everything I explained above the only explanation instead is that there is a hardware problem in the notebook and the motherboard hadn’t been changed or either it is a systematic problems of HP motherboard. Meanwhile I had to buy a new notebook and I suffered a big data loss.
            </p>"
134,1 star: Bad,"<p class=""review-content__text"">
                My HP Printer now will only accept genuine ink so $250 is now $900 for ink. <br/>What's better is Australia is not even on the list to contact and get help and only automated system for support. <br/>Never will i buy HP again. Very Disgusting<br/>Oh they worked last year and now a new update the blocked it.
            </p>"
135,1 star: Bad,"<p class=""review-content__text"">
                HP's purchasing practice is a disaster. I will never order another product from HP. They have a practice of taking your money from your account immediately when placing an order. If anything goes wrong and the order doesn't go through it takes weeks and multiple phone calls to get them to put the money back. It took them 2 weeks and I had to make 3 phone calls and 2 conference calls with my credit card company before they finally figured out that they had to put the money back not the credit card company - sheez. I've been discouraged with the competency of the people in their sales support group. Do your self a favor and buy from anyone but HP. Been nothing but a nightmare each time I've tried to purchase from them. Never again.
            </p>"
136,1 star: Bad,"<p class=""review-content__text"">
                IT SO FRICKING DUMB THE ROUTER IS WORKING AND WHEN I FRICKING TO TRY TO CONNECT THE COMPUTER TO THE WI-FI  it LITTARLY DOES NOT WORK BECAUSE OF YOU DUMB HP REALLY CAN NOT WORK YOUR DESKTOPS AND MY DESKTOP IS NOT EVEN 1 WEEK OLD
            </p>"
137,1 star: Bad,"<p class=""review-content__text"">
                My computer just hit a year old. I had a year warranty on it. I tried to get it fixed inside my warranty gap and they tried hard to get out and see me kept bringing the wrong parts. After 3 months of them bringing the wrong parts and not getting back to me.My year was up and they told me that warranty doesn't cover it because their guys screwed up and waited too long. Now I have to pay for a fix that was covered and I had it inside the warranty. They took too long on purpose so I would have to pay but I feel like I just got cheated out of my warranty because they kept messing up. What should have been a free fix for me now will cost me $480. Used to recommend people to HP not anymore.
            </p>"
138,1 star: Bad,"<p class=""review-content__text"">
                Purchased an HP Omen 15 - christmas gift for my son. After less than 20 hours working, within 5 days, the screen it constantly and randomly turning black. Technical support?  Ok, but I prefer a youtube tutorial...  Warranty?  I sent the laptop to the repair center.  Will probably send it back after 30 days, if they have parts ...
            </p>"
139,4 stars: Great,"<p class=""review-content__text"">
                I use their HDMI to Usb-c convertor and it is still working good. I can say it was a good experience for me
            </p>"
140,1 star: Bad,"<p class=""review-content__text"">
                Do not trust HP.<br/>I recently brought a printer [Deskjet 3700 All in one] from them which I thought was rather cheap and decent for the price. The printer worked fine for one day and the next started making misprints and missed words out. Now it won't even print anything nor accept any paper. And talk about All in One, the Scanner just stops scanning halfway through. Disappointing. I'll remember to get a Dell next time as I've never had an issues with those.
            </p>"
141,1 star: Bad,"<p class=""review-content__text"">
                Non immaginavo che un brand come hp avesse  un'assistenza cosi' ridicola ,inutile, da fare incazzare i santi.Mai più hp.<br/>Convertibile con 6 mesi di vita con problemi di batterie ,call center dalla serbia che non serve ad un ,,,,,
            </p>"
142,1 star: Bad,"<p class=""review-content__text"">
                Customer service awful, no accurate fixes to specific problems and they wont admit that they shipped computers with hardware failures. Furthermore they deleted my customer support ticket on hp.com forums without even trying to answer it.
            </p>"
143,1 star: Bad,"<p class=""review-content__text"">
                Not anymore. I'm tired of hp printers. All hp F.u.c.k.e.r.s go F... Your self.
            </p>"
144,1 star: Bad,"<p class=""review-content__text"">
                At one time I siad I'd never buy another HP but I went and did it anyways, never again. Been fighting for 5 days straight trying to get this thing running like my old one. Stupid me, don't do it.
            </p>"
145,1 star: Bad,"<p class=""review-content__text"">
                Same as other reviews, company is awe full.. tech support is worse.  Been transferred back and forth between the same two departments for over an hour now.<br/>PC is under warranty can't even get someone to even look at the issue, they keep passing the buck among themselves. <br/>Agents keep saying they won't cold transfer me, but then they do.<br/>Company won't honor their warranty<br/>Do not buy from HP, especially when there are so many other providers out there
            </p>"
146,1 star: Bad,"<p class=""review-content__text"">
                Horrible customer service. They tell you whatever they need in order to get thier sale. I  paidnfor been overnight shipping and it took 5 days. I needed the battery for my school computer and o told the  clerk that.  If I could give this company 0 stars I would.
            </p>"
147,1 star: Bad,"<p class=""review-content__text"">
                This has to be the worst customer service I have EVER received. I bought a HP 8710, with an extended warranty. The printer stopped printing in November. It will print a few lines and then the printer skips. I have done everything HP has asked. I have called in four times on this issue, yesterday I spent over 3 hours on the phone, only to come back in this morning with the same issue.
            </p>"
148,1 star: Bad,"<p class=""review-content__text"">
                I bought a next-day replacement plan for my laptop. But when to actual fulfilling its promise, it can take HP days. Isn't that fraud?<br/>Once it was possible to get HP customer support on the phone without  waiting and waiting. Not any more.
            </p>"
149,1 star: Bad,"<p class=""review-content__text"">
                Yesterday I bought HP envy printer Photo 6220<br/>Does not communicate with computers<br/>After spending two hours on the phone with technical assistance, they haven’t solved anything.<br/>Unpleasantly they told me that I will receive by email instructions about what to do... because it would be too long to help me and fix the problem !<br/>SHAME !<br/>I told them that I will return the printer not working and they answered me selflessly that I can do it...<br/>Customer relationship: ZERO ! ! ! unspeakable ! ! ! ! ! !
            </p>"
150,1 star: Bad,"<p class=""review-content__text"">
                where to start <br/>i bought a hp desk jet and when i got home to use it it does not come with the cable to connected it to the PC so i return it and i figure a month later i would try it again with a simpler printer when he try to use the printer only yellow came out no other color so i check the ink level and its already empty so i call costumer service i was already so mad well that made me even more so mad the bozo on the phone after i waited 20 min to talk to a human well if you can say they are they don't care anyway after 20 min he tells me that they only give you just enough ink to test so i am like really so i am purchasing a printer that's says on the box that color ink is included so i strongly advise people do not buy their product cause it will only make you mad and waste your time buy a other brand of printer way better quality and less frustration
            </p>"
151,1 star: Bad,"<p class=""review-content__text"">
                what the hell is going on with HP UK customer service?<br/><br/>Couldn't find any numbers on their website and googling for customer service numbers also doesn't work. No live chat on website, only a virtual assistant. I googled ""how to speak to a person at HP"" and only the toll free US number came up. I tried that and over the course of 7 calls I got dropped once. I was given 5 different UK numbers to call. 4 of which are not recognised and the real number just rings continuously and then drops the call. Also on one of the calls the agent took my laptop model, where i'm calling from then just said he would ""look into this"" without asking why i was calling. Muted the call and took off his headset for 5 mins so I was calling down the phone to no reply. <br/><br/>I have yet to speak to someone at HP about my query and none of the telephone numbers I have been given work. The only real number is found by googling ""HP technical support number"" but this is the one that rings and then hangs up.<br/><br/>How do you speak to these people???
            </p>"
152,1 star: Bad,"<p class=""review-content__text"">
                If I can give zero star I would have done it ..<br/>Same common defect in my 2nd. Laptop- mother board with power supply defect- .<br/>I will never get HP products again...
            </p>"
153,1 star: Bad,"<p class=""review-content__text"">
                When I plug-in two external HD one of them disconnect without any reason and in an unsafe way. This happens very frequently but not always. It happens more frequently at the second attempt, after disconnecting one of the hard disks with the recommended safe removal icon. <br/>The disconnection occurred so frequently that caused me a big loss of data because many of the files I have on the external disk were corrupted. I didn’t receive any error message and many times probably I didn’t even notice it because the sound was silent. So I didn’t worried about the problem for a long time and I overwrite the good files in my backup with new corrupted files. This happened casually to pictures, pdf files, video so I’m not able to distinguish the damaged files and the good ones without trying to open them. The problem is very serious, and I would expect HP to approach it seriously unlike it did when I first send the notebook to the assistence. <br/>The problem usually happens when I plug my second external HD that I use for backup while I use an external SDD for the data. But I also verified it happens with others mechanical hard disk.<br/>Here is a list of what I already tried to fix the problem and what I discovered by trials:<br/>1.	I changed the case of the external HDD and the cables.<br/>2.	I verified the problem doesn’t happens with those HD on another Pc. So it is not a problem with the external HD.<br/>3.	I scanned the whole system with avira Antivirus<br/>4.	I brought the notebook to a shop and they verified the problem happens also with HD others than mine, and sometimes also with usb pendrive or external DVD<br/>5.	The technician in the shop verified that the problem happens also with Windows 8 on a bootable pendrive<br/>6.	I send the notebook to the HP assistence, they send it back stating they changed the motherboard (lying???) and made a system recovery. After some time of use and installing again all the program I discovered the problem still happens<br/>7.	I tried to use the HDs with an external USB hub with independent power supply to check if the problem was just electric. <br/>8.	I told everything again to the HP support but they keep saying it must be a software problem.<br/>9.	I made again a system recovery to factory condition and formatted the external HDs but the problem is still there. <br/>Apparently, the problem is not detected with the HP diagnostic software and that’s how they deny there is any hardware problem. According to everything I explained above the only explanation instead is that there is a hardware problem in the notebook and the motherboard hadn’t been changed or either it is a systematic problems of HP motherboard. Meanwhile I had to buy a new notebook and I suffered a big data loss.
            </p>"
154,1 star: Bad,"<p class=""review-content__text"">
                My HP Printer now will only accept genuine ink so $250 is now $900 for ink. <br/>What's better is Australia is not even on the list to contact and get help and only automated system for support. <br/>Never will i buy HP again. Very Disgusting<br/>Oh they worked last year and now a new update the blocked it.
            </p>"
155,1 star: Bad,"<p class=""review-content__text"">
                HP's purchasing practice is a disaster. I will never order another product from HP. They have a practice of taking your money from your account immediately when placing an order. If anything goes wrong and the order doesn't go through it takes weeks and multiple phone calls to get them to put the money back. It took them 2 weeks and I had to make 3 phone calls and 2 conference calls with my credit card company before they finally figured out that they had to put the money back not the credit card company - sheez. I've been discouraged with the competency of the people in their sales support group. Do your self a favor and buy from anyone but HP. Been nothing but a nightmare each time I've tried to purchase from them. Never again.
            </p>"
156,1 star: Bad,"<p class=""review-content__text"">
                IT SO FRICKING DUMB THE ROUTER IS WORKING AND WHEN I FRICKING TO TRY TO CONNECT THE COMPUTER TO THE WI-FI  it LITTARLY DOES NOT WORK BECAUSE OF YOU DUMB HP REALLY CAN NOT WORK YOUR DESKTOPS AND MY DESKTOP IS NOT EVEN 1 WEEK OLD
            </p>"
157,1 star: Bad,"<p class=""review-content__text"">
                My computer just hit a year old. I had a year warranty on it. I tried to get it fixed inside my warranty gap and they tried hard to get out and see me kept bringing the wrong parts. After 3 months of them bringing the wrong parts and not getting back to me.My year was up and they told me that warranty doesn't cover it because their guys screwed up and waited too long. Now I have to pay for a fix that was covered and I had it inside the warranty. They took too long on purpose so I would have to pay but I feel like I just got cheated out of my warranty because they kept messing up. What should have been a free fix for me now will cost me $480. Used to recommend people to HP not anymore.
            </p>"
158,1 star: Bad,"<p class=""review-content__text"">
                Purchased an HP Omen 15 - christmas gift for my son. After less than 20 hours working, within 5 days, the screen it constantly and randomly turning black. Technical support?  Ok, but I prefer a youtube tutorial...  Warranty?  I sent the laptop to the repair center.  Will probably send it back after 30 days, if they have parts ...
            </p>"
159,4 stars: Great,"<p class=""review-content__text"">
                I use their HDMI to Usb-c convertor and it is still working good. I can say it was a good experience for me
            </p>"
160,1 star: Bad,"<p class=""review-content__text"">
                Do not trust HP.<br/>I recently brought a printer [Deskjet 3700 All in one] from them which I thought was rather cheap and decent for the price. The printer worked fine for one day and the next started making misprints and missed words out. Now it won't even print anything nor accept any paper. And talk about All in One, the Scanner just stops scanning halfway through. Disappointing. I'll remember to get a Dell next time as I've never had an issues with those.
            </p>"
